essay_id_comp,judge_score
9426B08DA6B0,4
942BFAC1A722,4
943226ED1150,5
94330AB7CD65,3
943421D61935,4
9434A2466218,3
943611A73135,3
94372C4820F4,4
94381B3CEBFA,3
943F3B3FBB17,3
9446B19E4B04,3
9449DEE489DF,3
944C945E1766,4
944FCD948396,3
9451FC111896,3
9462A544DEC7,3
946AC22B5C6E,5
946BE2800F04,3
94712914C4F0,4
94728AA2B9D6,4
94770265DD47,4
94872E0B0E4B,4
948F5C2EADFF,4
9497EEBD96C5,5
9498E14F5231,4
949D00C575AE,4
949F659EF5D3,4
94A5C6B052D7,4
94AB35E81587,4
94BD9432CA7C,5
94C129CC0A2E,4
94C2AC40437B,4
94C3203A54BD,3
94C41739F214,4
94C450F5F6FF,4
94CAB5BC469B,5
94D37C7BE2ED,3
94D889A3859B,4
94DDDE49F8DA,4
94DF4BBF522F,4
94E1D46A0544,3
94E5097F7B12,4
94EFDD45CDD8,4
94F84C21ACCA,5
950FBFBDD402,4
9510F68977D7,4
951B691D3564,4
9523EFEED498,4
952569CCDD6E,4
9529DEA237B1,4
952CB87D4897,4
953B7B5B1486,4
9550CC8FE928,3
9553FE340DCE,3
9556E99B95DE,3
955DC5092AF1,3
9560CB5AD3D1,4
95619672F4CB,4
956B5E2F3BEB,3
95765CEE7D74,4
9578D4120978,4
9579947BE786,4
957D444A9CFE,4
958229D0AE9F,4
9583FE0522BD,4
958436C26608,4
958639EF34B4,4
9586D2395C69,4
9588D4FFC84E,4
958ADE3434CD,3
9590080E51AB,4
959F4EDECE91,4
95A1EE29614A,3
95A6AB619F10,5
95AAC538586F,4
95AF348EDA56,4
95B09C17403B,4
95B63ED9E822,4
95BCD0EEE72B,4
95CFC285B762,5
95D5978B9E59,4
95D847FEBF38,4
95D8D99C517E,4
95ED30690B8C,4
95EE98CA794F,3
95EFC4B97466,3
95F3F04190E7,5
96064A0638D8,4
9608614D166E,5
96088A6BB0AF,5
960C3510FA5A,4
9612843FDF1F,3
9615F113FAA1,3
961BFAA21188,4
9620EB00A5C5,4
96253054EFBB,3
9631351EFE3B,5
963D4834165D,4
9647C328B8CA,3
964AC0FD4F70,4
964EAD36A568,3
96592082F9E3,4
965BE22A69E5,4
965C95685E5C,4
96611C3C0042,4
9662807AD672,4
96751CA1330F,4
9677669AA32B,4
9680BEBF5DF5,3
9689DEA10AF5,4
968C5FD61184,4
968F5DDB7890,3
968FEBB33A42,4
9699E5B44D07,3
96A0AC812CAE,4
96A0B5E5A5CB,5
96AA147B4819,4
96B8F7A4DAB9,4
96BCEE6B6114,3
96C179AA64C6,4
96CBC15EF317,3
96CC30CFE49E,4
96CD9EF2E8FC,4
96D1653FFBBA,3
96D8BFEF6A8B,4
96E0F82A7BCF,3
96EF3E46E165,3
970171A0AC8E,4
9702B3E3D586,4
971004AB4EED,3
971158C1AE69,3
971D0C1C75F0,4
9723A9225477,3
972D4BFA8AD5,3
9733EB28C206,4
9741216B0425,4
9741998E543E,5
9741E87BE7CE,4
97522A3DC6DE,3
97622A00565F,3
976ADB7CAC5A,4
977103A9DFE1,3
9780A12FCE0D,4
9780C6ECDEFD,3
9782182AEEB5,4
979AF798A44E,4
979E6E963094,3
979F330774B9,4
97A05BD1708D,4
97A6E516249D,5
97A8C7304C25,4
97AD49AE2944,5
97AE8EF6D044,3
97BB5ABEBCB1,3
97BE845E7D19,4
97C83ED95515,5
97C969492BAB,4
97CEC5F124E5,4
97CF6EF5FE26,4
97D41DF89A0B,4
97D648567DE7,4
97DC786559D4,4
97E4E42863A3,3
97E7DD4E7C69,4
97E88E7F5471,4
97F5FE862075,4
97F708BE1ADA,3
97FDA53146BE,4
97FF9200A33D,4
980850873AB7,4
980F069B1644,4
981DFF841D8B,4
981FB62FF759,4
9828D07FD2C9,3
982B7E9F1301,3
982F005448E3,3
983273B60F84,4
98353275507,4
983D16297775,4
9849BD725D61,4
98506F561E90,4
985768B59317,4
985B48CBC8FB,4
985FC4A0FAE2,3
9861EDED505D,4
986362428D37,3
987057472F55,3
9871CC9324B2,4
9875EEADB555,3
987DDD10D32A,3
9883AB26E900,4
98852DD3AEB2,5
9885BC72C019,4
98923EF733F1,4
9893E88CAE61,3
98944F234E6B,4
98949D219E5F,4
9894C4AC0CBD,4
9895709089F0,4
9898C2839018,4
989D4920EB7B,3
98A2AD61198B,5
98A2F7251073,5
98A5735C5598,3
98A9BF4E795A,4
98C88790417A,4
98D257987FDE,4
98D53EBFE307,4
98E785817634,4
98E848B4CB77,3
98EB307EB4CC,4
98F7874839E3,4
99037D0468C8,3
9907C1BD4473,4
991D146A2AC0,4
992341DBA92A,4
9944902AB848,3
99451900AE17,3
9947BA6C3149,3
994898BB8EDF,2
994B1D43D406,4
99523E300943,4
9954620B5790,4
99578BFEDC92,4
995D9FEC5FAD,4
9965B6E1B1D5,3
996A32D1ABBC,3
997D422930F9,4
9985FF16512F,4
99863EAC8F7F,5
99872EA097CC,3
9987A0266A4F,4
998B12C291DD,4
998C7E979AC6,3
998CEAEF3821,4
998E0F68318B,5
999664D56FFC,4
99981DBB75F0,3
99A00AF5E4C3,3
99A1DE3CF37F,4
99AE27FBECA2,4
99B1B779603C,3
99B650C97618,3
99B999A8E782,3
99C687C4B554,5
99C8EAF5A468,4
99CAD0AF3560,4
99D1417BDA66,5
99D4D5568B75,4
99DB34D2A945,4
99DBB0DC7CC2,3
99F04B521CFA,3
99F46DD9067E,4
99F7A8700085,3
99F8774DE653,4
99FD4F79B07D,3
99FE6D012BF0,5
9A03E46C0A51,4
9A0972A02B2A,3
9A0E90492CA3,4
9A0FC2A17891,4
9A1B0F37C3CD,4
9A1B79DE1DBC,4
9A1BB0A511B2,3
9A1E1ED021C1,4
9A1F741EC88C,4
9A2B81590B27,3
9A30D97F67EB,4
9A3938C8593B,4
9A40D1576A1E,4
9A441AF0EA0D,3
9A45943A21D5,4
9A49907A42D0,5
9A5D8C898877,4
9A673A3BB8DD,3
9A6C18B25037,4
9A6F2CF32BFB,4
9A79069BB83A,4
9A796F96BC28,3
9A7A8A8A2201,4
9A7C858EF23B,3
9A7E9F3D7FA9,3
9A7F7ACCC1D9,3
9A8B66D3AA68,4
9AA9AF2C02A2,3
9AB67EA76820,4
9ABAA03ACB4B,4
9ABD5B7DD107,4
9ADC4A3BFDD0,3
9ADCC8F2465F,5
9AE88E64DF4C,4
9AED627D6FDB,4
9AEEADD5997A,4
9AF39AF24661,4
9AF9B9C068B3,3
9AFEE7D734BA,3
9B003C51D6A3,3
9B0FE1456518,4
9B14802F55B8,5
9B15C49AAF99,4
9B1A7C9A90C5,3
9B1CF41C7F5D,3
9B284550AB0F,3
9B299DE80D2B,4
9B3DE2166927,2
9B42B1750AD8,3
9B4313D769D4,4
9B47D88ACD36,4
9B514BF80BDF,5
9B66D8446A27,4
9B69DE203555,4
9B6A95DD8E05,3
9B6DE686AC78,4
9B7371A9B18F,3
9B7F129FFB77,4
9B8E46362E43,4
9B9380760425,3
9B983B834050,4
9B9931DF9439,4
9BA405DDDF7A,4
9BA939E303E3,3
9BAD071478F4,3
9BB40EB22025,4
9BBB0205D3C0,5
9BBEDD9BD0C9,4
9BC192B91D83,4
9BC5D2C54039,4
9BD1C9E4C34F,3
9BD577FF5D3C,3
9BDE16784EF6,4
9BE5C1E244EB,3
9BEBB7FDB6A5,4
9BF316100BDC,4
9BF717F45D68,3
9BFBA5356167,4
9C0672FF9126,4
9C11072FEB7A,2
9C17D0BAF41D,5
9C19DBD7E37F,3
9C245C1269BA,4
9C2A464C9716,4
9C2D29720675,5
9C4444C557FB,3
9C480C68AA9B,4
9C49F198557D,4
9C4B06B51CFC,4
9C5094D91192,4
9C52EAA3F005,4
9C61ACA70773,5
9C6D59F13488,3
9C6DAB936B71,4
9C6F949B27D9,3
9C72A7F166C3,4
9C82C0E4B743,5
9C8A7156AB27,5
9C8F1731D481,5
9C95376E8F12,4
9C97C5A04635,5
9C9A7F516514,3
9CA7EB20C36E,5
9CB9332C3967,3
9CBCAE800CB9,5
9CC05FDD1C8F,3
9CC56462B5A0,3
9CD2E00F79A3,2
9CD49AB8E6A4,4
9CD52AD87E2C,4
9CE013DB5F00,3
9CE678CF0BAE,3
9CEF32A439DC,4
9CEF76DD7310,4
9CFA2E61E0C0,4
9CFA62F555FF,3
9CFB3963E24C,4
9CFB67B24EC3,4
9D00C7F1D0BB,4
9D01B8F6535B,3
9D05C9239608,3
9D0665A39328,4
9D0934987831,4
9D11DCCB8271,3
9D1C26B1696F,4
9D1F1FD728E3,4
9D1F87DD8CC1,3
9D1FEBF9237B,5
9D29B2E438C8,5
9D29CF8A1C16,4
9D2D6842C1B3,4
9D334944FAF2,4
9D40E94D6935,4
9D44794877F3,5
9D4F9CC286B7,3
9D53E0729D4B,4
9D68CE2763CB,4
9D780EA82AD3,4
9D785AF5EB4B,5
9D7DC07877A6,3
9D8B3825C355,2
9D8BCE7B3C6B,4
9D967AA72C96,2
9D9BC47E7E96,4
9D9F53F9EB5C,3
9DA131E0F720,4
9DB1AA4819AD,5
9DB6507F7EEE,3
9DB6D2ADE58A,4
9DBCBFD45366,3
9DC08D601022,4
9DC3CADE8953,3
9DC67ADABCA8,4
9DCA96730E4B,5
9DCBFA0786A8,4
9DCD00FF30A2,3
9DD27942044E,4
9DDC8FDAC3DA,3
9DEE0DB31EF3,3
9DEE651A7219,4
9DF1B0F9D0D5,4
9DF4B2596DF0,3
9DF649C711A9,4
9DF9D4AC395A,4
9E0303CC5824,4
9E0F552B6A65,4
9E1F768837D9,3
9E225FD2D36C,4
9E24FDD5A196,5
9E2CFCC604DA,3
9E2CFFF4A4DF,5
9E2E1FDE4D15,4
9E2F70695A72,4
9E2FE557839F,3
9E3359EBC812,4
9E33F34E3489,3
9E3FF1CEDAC1,4
9E4100586EDC,4
9E4B02A389B4,4
9E4F43374DD5,3
9E52C6A0876E,3
9E54D33AF6CD,5
9E565ADC63EC,5
9E61674DE1D4,2
9E6D1C0F5762,3
9E6F70058AC8,4
9E744C91CE0E,4
9E7468150E78,4
9E8892FF68A5,4
9E8925504E49,3
9E8BA894C495,5
9E8E7DF87172,4
9E8F3C6405CA,3
9EA5E7312E58,3
9EAB766AF4BE,3
9EABE5CEBE94,4
9EADCECA2FB8,3
9EAE8BE46F4F,4
9EB3FBEEDBD9,3
9EB66AB2C95F,3
9EB7C8500032,5
9EB7D09C785B,3
9EB8A19DEAB0,3
9EBE1DC9D4A7,4
9ED6ED1ED502,4
9ED9231D9373,3
9EE20D86E488,3
9EE34B9761BF,3
9EE3E7687D4B,4
9EE956923B33,3
9EE9B4AAF84F,5
9EF6AC7590A2,4
9EFA79BF42F2,5
9EFB9C338D8B,4
9EFD9F972D67,4
9EFDAC0F858E,4
9EFEB61AE3F9,4
9F020320C64B,4
9F0900A01266,4
9F113E685AD0,4
9F12C5402E1C,4
9F17E63CA44C,4
9F1CC7603B64,3
9F1EEDC186E3,4
9F203E3DB9F8,4
9F2AFB6701F8,4
9F346804AC09,4
9F36C2CDD92B,3
9F39D910B991,3
9F3D55C63C0F,3
9F44BE9A9EDF,3
9F457CB98667,5
9F516900789A,4
9F58F5814567,3
9F6A70DBE7A4,4
9F6CA1CD687A,3
9F7100885801,4
9F71393177F9,3
9F78D521CCF5,4
9F79DB6DE57E,4
9F7BBA5FC646,4
9F93DDF89408,4
9F940B25741C,4
9FA3EE5BDBCB,4
9FA7B30CC4D1,3
9FA8391D4B9E,4
9FA8BC0F29A7,5
9FAF37ACBFD7,5
9FB9825462EE,4
9FC26E3A10AC,5
9FCA0338E29B,3
9FD3F72C7BC9,3
9FD5F5EAA8E3,3
9FD65F435FD4,4
9FD82D743836,4
9FDBC2899F9D,4
9FDD63289FD1,3
9FDD8A146288,3
9FECD0D50903,2
9FEDA127135A,3
9FEEF0F10C42,4
9FF2F51AFF91,2
9FF4F0CFFA6D,4
9FFC1CFE7CD9,4
A00EFF7056C4,4
A011D641BBDF,4
A01A09B4DF9A,3
A020F9D9B47C,4
A0215B1294B9,3
A02C479F14E3,3
A02E1D0BEACF,4
A0319BB7A78E,4
A03284A8FF24,4
A03767EE9BC3,4
A03BED17CAD2,4
A03F03805EF8,3
A040DFB142C9,4
A044B8E5308E,3
A04A73BA176D,3
A04B753B1D91,3
A066ACC53ECA,5
A066B195BA06,4
A070588C06AF,4
A08514994C66,5
A0928D4B7EC7,4
A0935CEA2649,4
A0938A136F0A,4
A09818C01569,3
A09916887199,4
A0A41E351FC9,4
A0A61C1FD07B,3
A0C48135C403,4
A0C911D1A1AF,4
A0CE8DE23C85,4
A0D127A810E3,3
A0D96DEF2ADA,3
A0DD56A8332B,3
A0DE768B504A,3
A0E21080F7EF,4
A0E3127D3E13,4
A0E6B7240C25,5
A0EB6EAA4060,3
A0F1B1F7D109,4
A0F328ADB40C,3
A10226201F3A,3
A108AF527A6C,5
A10F4BAEA92D,4
A11947097A2D,3
A120BB70687B,3
A1252FD7C25F,4
A1274B901F55,3
A13182AA4AD8,4
A138DF27F153,3
A13EFC8CC12D,4
A148C659E98B,3
A14D91BB2BE2,4
A165EEC2E930,4
A173C6074FEA,3
A174612F3F64,3
A18003975A61,3
A187E6D70752,3
A18AABF41A28,4
A19416C96885,3
A19756B4C8A5,3
A197F806756C,3
A1A3E9BD809C,4
A1B5025267D1,4
A1B546B918F3,4
A1B65E2C7824,3
A1B9570B6749,3
A1BA626DFD42,4
A1C00871518B,3
A1C3D4F6E4D8,4
A1CD9D15EC22,4
A1CDD5F607CF,4
A1CE91F40D45,3
A1D2C03AA286,3
A1DF3585CBDD,3
A1E09E155EF6,5
A1E3FA6EC622,3
A1E4631053F4,4
A1EAC2434DD1,3
A1EC959B8C13,4
A1F176C0FF23,4
A1F389C6A2A3,3
A1F3E0A2A43B,4
A1F6D5360E2C,4
A1F95E312646,3
A1F9F72D3938,4
A1FD7287B623,4
A20205E47409,4
A202FBAF0CCD,4
A205C9872020,4
A21A69767BEE,3
A21E049EC383,3
A222836421FE,4
A222B298A2BF,3
A2237589F0FE,4
A2311DAD8D62,4
A23348674832,3
A2386ED7E56F,3
A239AE9A985D,4
A23B2225BBCD,4
A247A5FCE34B,4
A24A28C64B6B,4
A24F3C793D72,4
A265B1B9043F,3
A2671D3C37B6,4
A26919E91856,3
A26B1E4B4703,4
A2717785BE8D,5
A272AD6BD9AF,3
A279B0B48786,4
A27F852ECCC3,4
A27F8CE559C8,4
A2816855FB22,4
A28B8C10484F,3
A28E9B475935,3
A29350919975,4
A295FDD07F53,3
A29794857B1E,4
A2979F6CB12B,4
A298BA4F5921,3
A29CD7941E1D,3
A29D41F1E049,3
A2AD4A874BF3,4
A2B5E762A740,3
A2BEFDE54FB6,4
A2C3E5A5B48B,4
A2CB343EDF41,3
A2CD2CBF5A87,4
A2D381EC10A8,5
A2E13A686051,4
A2E1F55E3696,4
A2E37BB8E275,5
A2E4B3830DCB,5
A2E77A390DED,3
A2EED30DD075,3
A300C28B76F2,3
A30A8AF62E06,4
A316602CCDEB,4
A3285BFDEAA6,5
A336FB5F2623,4
A33A4F17C350,3
A33B9D112E23,4
A34949720738,4
A34FF5F00E3A,3
A35176B2A7B0,4
A3636EF8A9CA,3
A36527430D18,4
A369CA765144,3
A37EB4141D7C,3
A38187259EEE,3
A383D99A04DF,3
A385801FF637,3
A385D6FF97BA,3
A3903EDF710D,3
A394468CDEC1,3
A39BD96AF114,3
A3A00BA86199,4
A3A13A14C9B5,4
A3A52D0C5668,3
A3AEF9F996FB,5
A3AF3030682D,3
A3C150DF33B6,4
A3C528075F41,3
A3CD546B8DC9,3
A3D4D71B62F4,4
A3E66DCF8B6E,4
A3E684CC43AD,5
A3E8AF823886,3
A3E8BB69CC48,3
A3EA9A580A6A,3
A3EF457B5F61,3
A3F2C4FFA504,4
A3F896A51CEA,3
A400F5D95ED7,4
A4035C4D846D,4
A40FA9C91524,3
A41214DF1DC5,5
A4165F16B852,3
A419EE5769AD,3
A42187554C6A,4
A4266A92A0C5,4
A42993C8FE60,3
A42A600EEB0D,4
A42D0D160547,3
A42D4B7F30EC,3
A44210346B0C,3
A448213BC350,3
A44ADBAC8DB1,3
A44E9E70A83F,3
A44F6859B4D8,3
A451B2D00666,5
A4648DC5FA2A,4
A4689CAFDED9,5
A476784AFAFE,4
A47DE80009C8,4
A47EBEEF081E,5
A48461463FB6,4
A484FD45778A,3
A486E99E277D,4
A489B73A1C59,5
A48C41EEA09B,4
A496BC4964A1,4
A497C32D772B,3
A4A6A187E6F6,3
A4A7A35101F4,3
A4AC757E8206,4
A4ADCC04C319,4
A4B030C3D663,4
A4B47ECED161,4
A4B4E3356052,4
A4B90560C17F,4
A4BAA826534F,4
A4BBC75728EF,4
A4BC2726A9F0,3
A4BD4E0A3B01,4
A4BE98BB1E78,3
A4C42F2B3A57,4
A4D245A77427,4
A4E279EC0066,3
A4E6E2D5658D,4
A4EECC69CA30,4
A4EFD4CBDE3A,4
A4F773503156,3
A4FA2C4BB8C8,4
A4FAC154C07E,4
A4FD9B8E6C4C,5
A500CCF711B0,3
A501F5FB719A,4
A5073B74C615,3
A50ECC86DCDA,3
A5159F0C191D,5
A523560DD28C,5
A524BC074C36,4
A52526F650F3,4
A52CA9B55339,4
A538E8B618FA,4
A53E02BB0A41,3
A540C5E958FE,3
A544DE716883,4
A548B0911394,4
A54C0AA815DE,5
A54EB2889518,3
A5546DD2FD07,4
A5573D9DBBC9,4
A559A96650EC,4
A561A3334D76,3
A572EAD5ADED,3
A57FC6AFB48E,3
A585AF7C6630,4
A588F05DC41F,3
A58C671D5EE3,4
A59E6A9BEB3F,4
A5A55FE930C4,5
A5B9C9F26FD6,4
A5C70B7DCBFB,4
A5C75E6F0811,4
A5CBE47832DF,4
A5CCD64F5F64,3
A5CFDDC32628,4
A5D167D7CF4A,4
A5D5A035D201,3
A5DA0D5410DE,4
A5DD0CEFE045,3
A5DDC612408C,3
A5DE8251CBCE,4
A5E08B9B9392,4
A5E5F83207A8,4
A5EBCAEBE97E,3
A5F04D377DF5,3
A5FBF588B2F4,3
A603DBD5D182,4
A607E3023F15,5
A60ED461EEC9,3
A61A2D0D865A,3
A61B36D58594,4
A61D07193089,4
A620127943B6,3
A623F564CB1E,4
A629428E974F,4
A62EBECE741D,3
A643278122A7,3
A6432958C29A,4
A6440604EC36,4
A6546D2758D0,3
A66198E783B0,4
A661A21F0F49,3
A66598C542EE,3
A66B5A9D1F00,3
A66B93C3C8F1,3
A6759897BBE1,4
A67891ECF902,4
A679B566D8CB,4
A67B55BDDA6E,4
A67D3F549FAD,3
A692475F6AF4,4
A69B61336132,4
A69FAFC409EC,4
A69FB0F70DAD,4
A6B037934481,4
A6B1EBD03706,4
A6B20075B2A5,4
A6B380D5DEBB,3
A6CC10322C3A,3
A6CD1CF86FC6,4
A6D10284A4DD,4
A6D1E89AB196,4
A6D723F7B8E8,3
A6E992C5C8BC,3
A6FCBC1C476D,4
A7036C8E5E6E,3
A707D99B4C78,4
A70A57F5752D,4
A710C1BBBB27,3
A7135E6A66B1,4
A737705B81A4,3
A74A54902874,2
A74B8AFE4174,4
A74C8E09C566,4
A74CF2F7BC8E,4
A74F379C73A9,5
A75AE257DF5C,4
A75EB2F907D9,3
A7642F5617E0,4
A76BA2CA628E,4
A76C9C59AD43,4
A76DEAA44D9C,4
A77B230FF451,5
A78A0641A2FF,4
A78C3DA1FD12,4
A78CEC229621,4
A78D349FB188,3
A79897593A34,4
A79CF9AC2B58,4
A7A4C0BC2D03,3
A7A7B0BBA529,4
A7AB35E04C19,4
A7AB95A87C65,4
A7BF283E400C,5
A7D3E138D9E4,4
A7E115387C5D,4
A7E4CD11B5E7,4
A7E8DA7C1247,4
A7EB29E9B6E4,4
A7F68B21DDB0,4
A7F6D05B5D22,4
A80542F83A7C,4
A80B12A8B100,3
A80B74026593,4
A817A13D651B,4
A818ABB54C22,4
A82299609B1F,3
A827D5DE2309,4
A82E66D99555,4
A82F551BD455,3
A846836E9708,4
A8499C6EACA1,4
A851E38A7344,4
A853B52D7631,3
A8559152A433,3
A85F9AA39EB8,4
A860936AC6CD,3
A867CA244C91,3
A8694BB95FD6,4
A86C5A5446BD,4
A87882E3DD41,3
A87D3BEDF899,4
A885B3EA9C99,4
A8889975565B,4
A889F41FDF94,4
A88A21A1B19E,3
A88BEC03617C,3
A8907059C00A,4
A89206A14C39,4
A89C7AADA223,4
A8AB6AF861C9,5
A8B4C79F9954,4
A8BAAEDA8475,4
A8BBC8F598F4,3
A8BED0503A7D,3
A8BF1D0AA57F,4
A8C8C22C5A3B,4
A8D9AE4B4259,4
A8DC4866AEE4,4
A8DFF4D30133,4
A8E16767A2DA,4
A8E5BC14F79F,4
A8F433952F79,4
A90048DEAF9A,4
A9007878D94D,4
A90544B36B14,4
A90D09A72B23,4
A916F45DAFB6,5
A917258AD9D9,4
A918A3CC7A0E,3
A92254B458C1,3
A9258A6DF8AC,3
A9260C7203ED,4
A926E278BB9D,4
A92B69B40619,3
A92B9B2B7418,4
A93072F1F0EC,3
A932B6A489DE,4
A932B7BEAC6A,4
A95B8B50E0C1,4
A95DC9851C4A,3
A95DF27FF021,4
A9704EBCDE99,3
A971D98DD17A,3
A975CBC4A7E8,4
A97E6285895B,4
A9872AFF064E,4
A98FC0B6F0FA,3
A996BE4B49FA,4
A99895FA8F4B,3
A99C834B122D,3
A9AEF67EBDC9,4
A9B89BB57964,5
A9BD2FCF25BE,4
A9BFDB854400,2
A9C32291F224,4
A9CB53645FC9,4
A9D04D3896C0,3
A9D4A57ADCBA,5
A9DC409C8EEC,5
A9E4B29E6B0D,4
A9E9851F3E7E,3
A9EBC5E40694,4
A9F45F81526E,3
A9F764775832,3
A9FC7416BFC4,4
A9FE240AEBCA,5
AA066CA040D5,3
AA079BC1923D,5
AA07C771D2D2,4
AA0C42595227,4
AA0D527B394A,4
AA0EC4007F16,5
AA0F49E35E96,3
AA12243C8371,3
AA15F858439C,3
AA1727BD4947,4
AA1CDE1DE20C,3
AA1F3740A24D,4
AA25CD9D9014,4
AA2A58643ABF,3
AA2B7E9642C8,3
AA3A35044E77,3
AA40C0B9B536,4
AA44E0F93AE8,4
AA45F6AB9AA9,3
AA48C183006F,3
AA4CF5537352,4
AA59A664939F,3
AA5E62173BB5,1
AA63BFA27A2C,3
AA6C2F58FC3F,3
AA6E2A489205,3
AA75CB9C552C,4
AA766FA05F63,4
AA7F2985C1AA,4
AA7F9D6FABE3,3
AA815FFC2BF6,4
AA825AADE171,5
AA871DB1926F,4
AA90439F8B92,4
AA95E0C631D9,3
AA9767FB71E9,4
AA9B263544A9,4
AA9CF617C348,3
AAA9670F8168,5
AAB5BB67C620,4
AABF59EF8FE8,4
AADCE1E62CE7,3
AAE2C403989D,4
AAE49DDED395,3
AAEA45B2CEE1,4
AAEED47072D9,4
AAF5D100E836,3
AAFA0B9080C0,4
AAFE0E511953,3
AAFEFFEE5557,4
AB0403712FA9,4
AB0E914DEB96,4
AB115EA6CA38,5
AB127AC65E33,3
AB152A57A2D7,4
AB1F3BA8AED2,3
AB20C40854C1,3
AB2DAA9F9151,3
AB2EE99A7ABF,3
AB3053E08AEC,4
AB3263A61ECB,3
AB3606E85520,4
AB49E68A9AD2,4
AB4F9B52DF71,3
AB5D516FC4C3,3
AB5D77D7E5A1,4
AB5EBB04C48D,4
AB6284069E18,3
AB69A8EDFA20,4
AB6F718824A0,4
AB7706113077,3
AB7788B03DC1,3
AB7C37512445,3
AB811AA2AB4A,3
AB8291924838,2
AB831D6AD78A,4
AB83C89D3124,4
AB887E670FE6,3
AB8D3B532D2E,3
AB8EFBD82820,4
AB937FE6C5DD,3
ABA8D98CE4D1,4
ABAC4A93E9C0,3
ABACC30835CD,4
ABBA50242CFA,4
ABBCD9806D9C,3
ABBDBEE8FE04,5
ABBF7FEB056D,4
ABC4770058F6,4
ABC59FCA6150,3
ABD3B53BC183,5
ABDBAB6E1572,3
ABE45B3CCAD9,3
ABEB82F77B84,4
ABED0C27DF2D,5
ABFA0C962CA1,4
AC04DCF3041C,4
AC05C210E589,4
AC09E2C4AE2E,4
AC0B87BB101A,4
AC0FEEED417B,3
AC134C9AB3CC,4
AC31C0D7AFCA,3
AC322869C365,4
AC33D93DD897,4
AC4075563D4F,4
AC4B2411A986,4
AC505EF3920C,3
AC523741D5A0,4
AC525B50F33C,5
AC5784FD5C8E,3
AC5F232F9F99,4
AC61A7E32B06,4
AC6348A7ECB4,3
AC70BEFCB732,4
AC729925620C,4
AC73CBAA169B,4
AC76BEA677C1,5
AC78193CD7B9,4
AC7AB280A93C,3
AC7C84C2A13E,5
AC7E6B598391,4
AC7FEF69749E,4
AC84A8657812,4
AC8F2F26AB2E,4
AC8FB147E095,3
AC92D49B8CC3,3
AC9801E7B7A1,4
AC9EA64819DC,4
ACA08DBF39EE,2
ACA6FC4A813D,3
ACB2761CF6BF,3
ACB4C9F4B96D,5
ACBB0618CF1A,4
ACC2488E77B7,3
ACC87684DC19,3
ACCD71550365,4
ACDF0CAAF77C,3
ACE1A5EF8B3C,4
ACE2C5B570CB,3
ACE3E472041C,3
ACEDBB3C81A0,4
ACF8D85BE4F4,5
AD094AD5740A,5
AD172AE23CAC,3
AD175892EC1C,4
AD19FCCF4D66,4
AD21FBA1A7DF,4
AD25C95CC18A,5
AD2E56E68B84,4
AD2EB78655F2,4
AD330078D176,4
AD3821286500,4
AD4118A1F805,4
AD447A0ADA1E,3
AD53B357BD0D,4
AD58FCCE40BE,4
AD6649397582,4
AD66766E1629,3
AD7525091D85,4
AD792BAF03AA,3
AD7BF1EAE72F,3
AD802CC1863E,4
AD8BBB12682E,4
AD8D17327119,5
AD968694871B,3
AD97126ECA8A,3
AD9CEE5A6FFF,3
AD9DF5656D88,5
ADA5FE621125,4
ADA8F6319D6C,4
ADADD3AF30B1,3
ADBC6A551DAA,4
ADC46484D3B7,5
ADC9301EE918,4
ADCCB5D55577,4
ADCE0BCD042D,3
ADD3D2BDCC6B,3
ADD688C18040,4
ADD7CE85B73C,3
ADDAA9A7EB90,4
ADDD983D6D5E,4
ADDF7CABF5A5,3
ADE6D1DFC53B,3
ADEB72AF10FC,5
ADF83B2078E9,4
ADFE2CDB6FF1,3
AE021F85F4D5,4
AE0341CCEBDB,3
AE044D6DE72C,3
AE0675B526C2,4
AE08D70812DF,5
AE13071BFEF8,4
AE1CEA05AB1F,5
AE1EA7A93322,5
AE25912B8391,3
AE359CF88362,5
AE37AE3F79C7,5
AE3C28BB7160,3
AE425A221021,5
AE47AB399CF4,3
AE4A6DE0EE74,3
AE4E01E44C0F,4
AE56A078E096,4
AE5D214AAC85,4
AE6462B51991,3
AE6BABB53D5E,5
AE6BE874B204,5
AE6DBB2AE6DB,4
AE7604228277,4
AE7A29F3FF37,4
AE7DE878CED5,4
AE8253E52260,4
AE8385F10D82,4
AE9E8ACD0A6F,4
AEA3FC7D6E3F,5
AEA63015C64E,4
AEA7922669A8,3
AEB124976815,3
AEB7346EA9A4,3
AEB8B6614549,3
AEB9F07707B7,3
AEBB0D1C98E9,4
AEBBFD25000D,4
AEC47500AA79,4
AEC9BAA4E7B1,5
AECE752276B3,3
AED0E44B59CE,4
AED1693001E4,3
AED7996C9DBC,4
AEDEB221139D,4
AEE03367AC03,4
AEE79E8B256B,4
AEE8D73906FE,4
AEEF884DCBBE,3
AEF85C085047,5
AEFDD857A5D9,4
AF012373AD3C,3
AF0203C8BFE4,4
AF05AA1A49DA,4
AF1693F74897,4
AF1A2BDA829F,3
AF214D4C47A5,4
AF31964E08DE,3
AF320373DBAA,3
AF345723174D,4
AF34B1CDD152,4
AF3A719533E9,4
AF3AC84DD882,3
AF4152FBC8DA,4
AF41FBC320A5,3
AF4B8E3F7BF9,4
AF517D7FA328,3
