comment_id,article_id
1044680,314909
1044709,314989
1044722,314996
1044730,314791
1044750,314946
1044752,314956
1044775,314907
1044833,314888
1044835,315021
1044843,314866
1044869,314802
1044928,314887
1044935,314942
1044951,314975
1044959,314972
1044962,314951
1044977,314969
1045011,314498
1045027,314941
1045048,314832
1045135,314966
1045174,314871
1045319,315048
1045321,314790
1045350,315044
1045365,315042
1045393,315047
1045443,314718
1045472,314985
1045474,315030
1045495,315038
1045508,314974
1045538,315022
1045620,314919
1045643,313998
1045652,314846
1045655,315057
1045664,169356
1045748,315010
1045753,314755
1045763,314730
1045767,314873
1045807,314971
1045845,314780
1045908,314562
1045981,314865
1046013,314945
1046039,315036
1046042,315046
1046044,314886
1046095,314988
1046115,315074
1046122,315007
1046162,314894
1046167,314914
1046170,315041
1046190,314036
1046201,315020
1046209,155166
1046214,314899
1046218,315075
1046223,314833
1046254,169550
1046271,315080
1046325,315084
1046352,314944
1046452,314998
1046484,314913
1046503,315093
1046507,314619
1046589,314905
1046607,314624
1046628,315082
1046663,315094
1046667,315095
1046673,315090
1046676,315086
1046681,315096
1046683,315056
1046716,315043
1046719,315097
1046741,166383
1046776,156460
1046801,315053
1046804,315006
1046831,315083
1046839,158434
1046846,315076
1046848,314961
1046875,315063
1046901,315089
1046940,314904
1047047,314952
1047111,314965
1047211,315060
1047256,315115
1047292,315112
1047326,315045
1047401,315126
1047413,314934
1047477,315132
1047480,315100
1047481,314875
1047511,314987
1047547,315140
1047621,315147
1047759,315156
1047762,315155
1047791,315137
1047833,314007
1047904,314977
1047929,315166
1047984,314595
1048010,315170
1048015,314868
1048018,314872
1048080,314973
1048120,315175
1048149,315077
1048165,315024
1048173,314568
1048180,314783
1048183,314239
1048186,315184
1048232,315188
1048234,314869
1048251,315144
1048303,315186
1048331,315168
1048357,315152
1048401,315177
1048505,315210
1048544,315203
1048590,315131
1048599,314947
1048630,315216
1048638,283285
1048643,315117
1048707,315136
1048710,314851
1048736,315098
1048757,315207
1048761,315054
1048825,315173
1048898,315233
1048917,315234
1048924,315145
1048936,315051
1048978,315087
1049016,315154
1049035,315196
1049036,314867
1049139,315245
1049195,315243
1049231,315092
1049302,315111
1049309,315146
1049417,315031
1049431,315169
1049442,315256
1049508,164218
1049517,315217
1049536,290793
1049551,315017
1049558,314771
1049588,315204
1049628,169408
1049684,315273
1049692,315134
1049708,315171
1049742,315101
1049751,315123
1049834,314925
1049854,315194
1049866,315281
1049879,315283
1049880,315284
1049881,315218
1049917,315246
1049920,314929
1049924,315287
1049936,314294
1049944,315157
1050017,315280
1050030,315294
1050034,315295
1050048,315298
1050069,315213
1050177,315109
1050184,315272
1050185,314903
1050219,315311
1050239,315301
1050242,315314
1050270,315279
1050303,315288
1050327,315151
1050339,315235
1050505,314761
1050537,315330
1050560,315297
1050642,315337
1050659,315344
1050669,315121
1050682,315349
1050777,315358
1050839,168631
1050854,315305
1050928,315348
1050980,315342
1050986,167274
1051000,315368
1051006,315187
1051030,315347
1051037,314613
1051108,315374
1051116,315375
1051125,315107
1051191,315364
1051211,314735
1051214,315242
1051223,168834
1051225,315321
1051242,315275
1051254,315324
1051298,315381
1051303,315291
1051361,315359
1051436,315296
1051440,314970
1051451,315380
1051476,315373
1051483,315395
1051491,315336
1051541,314881
1051615,315405
1051665,315316
1051712,315148
1051755,315366
1051757,315392
1051788,315345
1051835,315417
1051836,315372
1051866,315418
1051868,315313
1051872,315419
1051914,315393
1052001,315400
1052076,315263
1052107,158192
1052118,315396
1052152,315309
1052162,315430
1052172,315401
1052233,314391
1052235,162669
1052248,315434
1052251,315435
1052267,315323
1052282,315422
1052290,315290
1052307,315416
1052426,315339
1052438,315423
1052444,315334
1052509,315370
1052534,315447
1052668,315257
1052670,315415
1052700,315360
1052706,315382
1052731,315143
1052766,315456
1052779,315436
1052783,315420
1052784,315413
1052797,314807
1052809,315005
1052849,315414
1052894,169546
1052961,315440
1052976,315306
1052986,315258
1053017,315312
1053019,315470
1053042,315473
1053044,315302
1053061,315317
1053063,315361
1053112,315481
1053141,315394
1053148,315277
1053207,315454
1053216,315489
1053270,315427
1053275,315450
1053309,169591
1053366,315474
1053444,315502
1053495,315357
1053505,315451
1053523,315504
1053528,315508
1053536,315319
1053558,315515
1053566,315496
1053615,315469
1053628,315484
1053630,315514
1053661,315457
1053690,315520
1053749,315526
1053814,315386
1053824,315421
1053833,315341
1053844,315512
1053852,315269
1053864,315471
1053906,315530
1053974,315528
1053988,315428
1054037,315363
1054049,315441
1054055,315539
1054088,315531
1054106,315543
1054142,315445
1054184,315459
1054185,315527
1054192,315548
1054194,315453
1054216,315538
1054253,315540
1054301,315553
1054313,315410
1054324,315346
1054331,315490
1054334,315534
1054387,314154
1054390,315479
1054425,315398
1054427,315521
1054432,315555
1054433,315385
1054480,315403
1054485,315331
1054498,315567
1054550,315487
1054562,315506
1054567,315493
1054740,315516
1054741,184877
1054753,315587
1054794,315525
1054868,315215
1054884,315536
1054964,315012
1054973,315439
1054989,315458
1055115,315554
1055139,315623
1055147,315160
1055296,314841
1055385,315505
1055396,315638
1055502,315644
1055570,315565
1055620,315559
1055657,315657
1055699,315335
1055700,315578
1055781,315661
1055783,315655
1055807,315669
1055831,315659
1055839,315406
1055841,315248
1055864,315601
1055870,315652
1055953,315596
1055960,315589
1055962,315639
1055982,315482
1056026,315632
1056066,315617
1056123,315573
1056124,315519
1056129,315643
1056153,314023
1056169,315448
1056174,315654
1056178,315620
1056220,315691
1056376,315675
1056377,315478
1056420,315689
1056436,315680
1056510,315709
1056522,315672
1056540,315304
1056600,315656
1056630,315586
1056671,315713
1056708,315629
1056741,315598
1056901,315715
1056972,315726
1057001,315476
1057008,315647
1057050,315642
1057112,315673
1057116,315575
1057125,315733
1057138,315600
1057166,315723
1057225,315738
1057235,315604
1057237,315383
1057239,315739
1057263,315740
1057279,315676
1057330,226701
1057337,315541
1057460,315698
1057523,315747
1057531,315688
1057880,315749
1057913,315759
1057919,315728
1057958,315762
1058003,315556
1058078,315758
1058148,315501
1058151,315753
1058270,315646
1058312,315378
1058338,315756
1058387,315777
1058412,315701
1058471,315744
1058477,314908
1058544,315708
1058560,315785
1058574,315625
1058594,315791
1058640,315757
1058652,315091
1058659,315716
1058668,315752
1058712,315798
1058714,315568
1058726,315772
1058730,315572
1058801,315731
1058860,315719
1058915,315806
1058923,315792
1058927,315770
1058933,315653
1058946,315678
1058990,315535
1059033,315686
1059038,315584
1059063,315813
1059078,315693
1059106,315745
1059165,167646
1059173,315775
1059184,315613
1059187,315821
1059194,315591
1059207,315727
1059249,315799
1059251,315808
1059265,315827
1059316,315720
1059332,315802
1059342,315780
1059359,315834
1059362,315836
1059367,315660
1059471,315712
1059513,315547
1059518,169357
1059570,315831
1059619,315465
1059628,315585
1059641,315839
1059649,315854
1059694,315848
1059718,315618
1059726,315857
1059872,315865
1059875,315641
1059926,315637
1059931,315879
1059932,315851
1059982,315710
1060017,315640
1060045,315842
1060048,315868
1060060,315846
1060061,315840
1060074,315810
1060076,315788
1060079,233422
1060134,315763
1060181,315714
1060223,315707
1060230,315910
1060231,315736
1060264,315903
1060283,315695
1060332,315906
1060359,315908
1060387,315803
1060471,315924
1060488,315889
1060538,315928
1060546,315697
1060568,315919
1060593,315905
1060612,315844
1060625,315935
1060642,315668
1060739,315946
1060743,315804
1060760,162426
1060767,315773
1060774,315338
1060858,169092
1060940,315960
1060957,315916
1060979,315631
1061004,315797
1061035,315016
1061045,315863
1061060,315786
1061101,315858
1061138,315888
1061172,315850
1061196,315917
1061209,315943
1061227,315899
1061257,315976
1061265,314893
1061269,315781
1061301,315979
1061368,315983
1061418,315948
1061420,315837
1061434,315887
1061493,315892
1061514,315942
1061612,315996
1061637,315997
1061652,315885
1061657,315699
1061716,316000
1061800,315907
1061822,315841
1061851,315930
1061897,315965
1061952,315890
1061999,316010
1062016,315941
1062056,316013
1062069,315582
1062108,316018
1062214,315900
1062282,315951
1062289,316034
1062291,315947
1062317,316036
1062374,315915
1062375,316011
1062379,316005
1062419,315466
1062457,315995
1062488,315937
1062538,315859
1062543,314428
1062569,315809
1062582,315860
1062605,315891
1062607,315955
1062647,316029
1062652,315870
1062653,315795
1062657,316040
1062662,315700
1062740,316060
1062759,315922
1062819,315934
1062839,316057
1062844,316037
1062849,316033
1062856,315894
1062934,316045
1063009,315768
1063046,315898
1063062,315923
1063065,315975
1063066,316032
1063078,315588
1063096,315998
1063158,316042
1063168,315748
1063198,316047
1063252,316053
1063263,315949
1063276,315991
1063286,316051
1063311,316017
1063327,315963
1063354,316096
1063356,316098
1063412,316026
1063501,316114
1063502,316087
1063503,315994
1063595,315694
1063615,316116
1063619,315816
1063620,316123
1063644,316078
1063696,315989
1063713,316068
1063741,316131
1063756,155992
1063814,316055
1063816,316054
1063823,315722
1063893,316108
1063923,315893
1063951,316146
1063978,316134
1063983,315956
1063988,315896
1064032,316056
1064035,316152
1064082,315741
1064084,316075
1064100,316112
1064112,316129
1064148,315886
1064169,316093
1064284,316159
1064285,316144
1064315,316167
1064351,316104
1064413,316162
1064445,314301
1064552,315940
1064582,316109
1064603,316100
1064614,315912
1064632,316035
1064821,315666
1064834,316140
1064837,316205
1064901,166992
1064934,316215
1064955,316217
1065063,316179
1065075,316099
1065082,316225
1065115,316031
1065151,316166
1065219,316188
1065223,314037
1065235,316241
1065253,316243
1065283,316248
1065311,316025
1065355,316063
1065368,316252
1065371,314601
1065402,316065
1065429,316255
1065457,316238
1065462,316256
1065546,316163
1065568,315621
1065571,316265
1065600,316260
1065622,316231
1065625,316249
1065685,316276
1065715,316182
1065766,316280
1065776,316222
1065874,316206
1065898,316070
1065944,316171
1065960,316258
1065978,316251
1066010,316288
1066022,316006
1066030,316289
1066118,316214
1066120,315936
1066133,316139
1066145,316208
1066351,316303
1066481,316311
1066535,316315
1066566,316316
1066611,316024
1066619,316007
1066631,316272
1066644,316270
1066717,316219
1066719,316175
1066732,316220
1066734,316194
1066749,316161
1066785,316271
1066803,316061
1066841,316294
1066869,316008
1066872,316126
1066927,316157
1066939,316203
1066964,316268
1066967,316160
1066986,315544
1067011,316310
1067020,316244
1067067,316226
1067074,316304
1067113,316221
1067149,315782
1067172,316111
